date,time,symbol,token,action,breakout_level,stop_loss,target1,target2,target3,rsi,macd,volume,level_score,level_age,close
15-04-2025,14:55:00,HAVELLS-EQ,9819,BUY,1567,1519.99,1567,1661,1802,67.4257314,2.765888668,80617,,,1567.8
16-04-2025,10:40:00,HAVELLS-EQ,9819,BUY,1578,1530.66,1673,1704,1815,72.03533226,9.245125192,31279,,,1600.2
17-04-2025,09:35:00,HAVELLS-EQ,9819,BUY,1626,1577.22,1724,1756,1870,67.1218111,2.590087464,34461,,,1630.7
22-04-2025,13:15:00,HAVELLS-EQ,9819,BUY,1662,1612.14,1662,1762,1911,68.3808934,1.773351692,37177,,,1667.6
09-06-2025,15:05:00,HAVELLS-EQ,9819,BUY,1526,1480.22,1618,1624,1755,60.53759858,0.579448487,25236,,,1544.3
10-06-2025,10:15:00,HAVELLS-EQ,9819,BUY,1548,1501.56,1601,1641,1780,68.91324341,1.629652454,17465,,,1551
16-04-2025,14:40:00,HCLTECH-EQ,7229,BUY,1429,1386.13,1515,1643,1659,67.84802477,2.047118001,58274,,,1430
17-04-2025,15:05:00,HCLTECH-EQ,7229,BUY,1436,1392.92,1436,1522,1659,72.55417678,3.858199013,64104,,,1437.3
23-04-2025,10:05:00,HCLTECH-EQ,7229,BUY,1500,1455,1590,1659,1725,72.06994889,25.36525932,441878,,,1572
08-05-2025,12:05:00,HCLTECH-EQ,7229,BUY,1598,1550.06,1618,1694,1838,73.78812326,5.598086755,49748,,,1598
26-05-2025,15:05:00,HCLTECH-EQ,7229,BUY,1671,1620.87,1703,1771,1922,62.8361914,0.676071848,28881,,,1673.8
10-06-2025,12:10:00,HCLTECH-EQ,7229,BUY,1676,1625.72,1777,1810,1927,70.64854526,4.849506168,170293,,,1682.1
11-06-2025,11:20:00,HCLTECH-EQ,7229,BUY,1676,1625.72,1685,1777,1927,72.95425035,2.709066574,35623,,,1682.5
15-04-2025,12:35:00,HDFCAMC-EQ,4244,BUY,4031,3910.07,4188,4273,4636,59.97280321,6.862194045,6548,,,4121.4
17-04-2025,15:20:00,HDFCAMC-EQ,4244,BUY,4188,4062.36,4188,4439,4816,67.4784692,22.03373789,63731,,,4216.6
22-04-2025,15:00:00,HDFCAMC-EQ,4244,BUY,4497,4362.09,4497,4767,5172,59.71659049,2.276305878,9635,,,4515.4
23-04-2025,11:45:00,HDFCAMC-EQ,4244,BUY,4529,4393.13,4529,4801,5208,70.32193942,8.113314234,15130,,,4595.5
12-05-2025,12:50:00,HDFCAMC-EQ,4244,BUY,4495,4360.15,4625,4765,5169,70.55820403,16.11233838,4950,,,4503.3
16-05-2025,10:40:00,HDFCAMC-EQ,4244,BUY,4713,4571.61,4713,4996,5420,69.87190224,12.46229819,189696,,,4764.1
19-05-2025,09:15:00,HDFCAMC-EQ,4244,BUY,4772,4628.84,5058,5154,5488,74.16690344,5.371766339,14853,,,4784.5
22-05-2025,09:25:00,HDFCAMC-EQ,4244,BUY,4845,4699.65,5136,5233,5572,66.96300516,6.688527526,20305,,,4849.3
05-06-2025,15:20:00,HDFCAMC-EQ,4244,BUY,4891,4744.27,5184,5282,5625,73.56750703,12.9605981,39276,,,4892.8
15-04-2025,12:05:00,HDFCBANK-EQ,1333,BUY,1844,1788.68,1955,1992,2121,72.80440526,1.261378536,162538,,,1871.9
16-04-2025,14:50:00,HDFCBANK-EQ,1333,BUY,1877,1820.69,1990,2027,2159,72.41150661,3.478116303,204411,,,1878.8
17-04-2025,11:40:00,HDFCBANK-EQ,1333,BUY,1884,1827.48,1997,2035,2167,69.3890342,2.158877264,323097,,,1897.1
03-06-2025,10:20:00,HDFCBANK-EQ,1333,BUY,1950,1891.5,1962,2067,2242,72.22456063,3.820918855,386025,,,1950.8
05-06-2025,12:10:00,HDFCBANK-EQ,1333,BUY,1952,1893.44,1962,2069,2245,62.09705891,0.639596613,184826,,,1955.4
06-06-2025,10:25:00,HDFCBANK-EQ,1333,BUY,1959,1900.23,2077,2116,2253,66.18586958,1.496114704,631044,,,1963
15-04-2025,11:40:00,HDFCLIFE-EQ,467,BUY,687,666.39,687,702,728,60.89882243,1.46105686,97818,,,701.75
16-04-2025,09:15:00,HDFCLIFE-EQ,467,BUY,708,686.76,750,765,814,71.33053093,0.754050945,144149,,,708.95
25-04-2025,09:20:00,HDFCLIFE-EQ,467,BUY,725,703.25,768,783,834,71.76147664,1.790327751,242433,,,727.1
30-04-2025,12:20:00,HDFCLIFE-EQ,467,BUY,734,711.98,778,793,844,72.02922909,2.551708006,133807,,,739.3
07-05-2025,09:30:00,HDFCLIFE-EQ,467,BUY,725,703.25,750,768,834,63.41766424,0.482124163,56555,,,727.15
13-05-2025,09:15:00,HDFCLIFE-EQ,467,BUY,737,714.89,750,781,848,63.46812679,0.398111804,55868,,,737.4
14-05-2025,11:10:00,HDFCLIFE-EQ,467,BUY,742,719.74,742,750,787,67.4805338,1.544221033,40681,,,744.95
15-05-2025,13:45:00,HDFCLIFE-EQ,467,BUY,750,727.5,795,810,862,72.04545568,2.620646638,104140,,,750
16-05-2025,13:05:00,HDFCLIFE-EQ,467,BUY,750,727.5,754,795,862,59.12047017,0.2856519,25251,,,750.55
19-05-2025,09:20:00,HDFCLIFE-EQ,467,BUY,754,731.38,799,814,867,67.69443036,0.303631736,55391,,,754.3
20-05-2025,09:15:00,HDFCLIFE-EQ,467,BUY,750,727.5,756,795,862,55.22681241,-0.232920542,78656,,,752.5
21-05-2025,10:25:00,HDFCLIFE-EQ,467,BUY,750,727.5,758,795,862,69.92721224,1.249960037,61651,,,755.95
23-05-2025,09:30:00,HDFCLIFE-EQ,467,BUY,762,739.14,762,808,876,69.08048566,1.586814832,87213,,,764
15-04-2025,14:10:00,HEROMOTOCO-EQ,1348,BUY,3712,3600.64,3817,3935,4269,60.69711914,-0.448890938,23625,,,3754.8
21-04-2025,10:40:00,HEROMOTOCO-EQ,1348,BUY,3817,3702.49,4046,4122,4390,68.03563224,10.55753964,18667,,,3820.8
15-05-2025,09:15:00,HEROMOTOCO-EQ,1348,BUY,4108,3984.76,4354,4437,4724,73.75386605,6.178819041,50862,,,4123
09-06-2025,09:15:00,HEROMOTOCO-EQ,1348,BUY,4297,4168.09,4418,4455,4555,71.66317443,2.913937862,26399,,,4311.8
10-06-2025,10:55:00,HEROMOTOCO-EQ,1348,BUY,4360,4229.2,4418,4455,4622,58.15869254,1.811720669,7932,,,4361
11-06-2025,09:40:00,HEROMOTOCO-EQ,1348,BUY,4418,4285.46,4418,4455,4683,73.59704469,8.190421487,37318,,,4425.4
15-04-2025,12:35:00,HINDALCO-EQ,1363,BUY,608,589.76,644,699,715,69.76037857,0.524981694,58641,,,614.5
21-04-2025,11:40:00,HINDALCO-EQ,1363,BUY,619,600.43,619,656,715,73.23542633,1.654770783,94252,,,619.7
22-04-2025,09:20:00,HINDALCO-EQ,1363,BUY,625,606.25,662,706,719,63.60015783,0.452633694,281707,,,625.05
07-05-2025,09:25:00,HINDALCO-EQ,1363,BUY,634,614.98,634,650,672,68.56980265,-0.062339053,206819,,,636.65
12-05-2025,12:30:00,HINDALCO-EQ,1363,BUY,650,630.5,650,689,747,73.08852989,0.700177949,337898,,,651.65
14-05-2025,13:25:00,HINDALCO-EQ,1363,BUY,650,630.5,650,654,689,67.10079402,0.760237271,71991,,,650.55
15-05-2025,10:15:00,HINDALCO-EQ,1363,BUY,650,630.5,650,654,689,66.01003366,0.229053906,182797,,,653.75
20-05-2025,09:25:00,HINDALCO-EQ,1363,BUY,664,644.08,704,717,764,59.80574137,1.466882592,217212,,,663.7
23-05-2025,10:55:00,HINDALCO-EQ,1363,BUY,650,630.5,650,689,747,58.42875097,0.424461202,84449,,,650.5
26-05-2025,09:15:00,HINDALCO-EQ,1363,BUY,650,630.5,650,689,747,72.87588474,-0.1548195,329767,,,659.8
06-06-2025,13:00:00,HINDALCO-EQ,1363,BUY,641,621.77,641,679,737,64.59920521,0.973400824,89128,,,646
10-06-2025,09:25:00,HINDALCO-EQ,1363,BUY,655,635.35,694,707,753,63.29624862,0.83193316,176703,,,655.5
16-04-2025,14:20:00,HINDPETRO-EQ,1406,BUY,387,375.39,410.2,418,445,69.8203864,0.98583977,172596,,,387
21-04-2025,09:35:00,HINDPETRO-EQ,1406,BUY,391.3,379.561,414.8,422.6,450,66.59919841,-0.013188186,102901,,,391.5
30-04-2025,09:25:00,HINDPETRO-EQ,1406,BUY,396.8,384.896,402.2,420.6,456.3,67.99937319,1.205003002,992340,,,398.3
05-05-2025,15:15:00,HINDPETRO-EQ,1406,BUY,402.8,390.716,427,435,463.2,60.69057729,-0.042445317,587827,,,410.65
07-05-2025,11:15:00,HINDPETRO-EQ,1406,BUY,402.2,390.134,402.2,414,426.3,65.08841056,0.819052984,156930,,,402.7
15-05-2025,09:15:00,HINDPETRO-EQ,1406,BUY,398,386.06,402.2,414,421.9,73.90281441,0.336687354,188326,,,400.55
16-05-2025,10:00:00,HINDPETRO-EQ,1406,BUY,407.3,395.081,414,431.7,468.4,74.03645539,0.967463073,115727,,,407.4
26-05-2025,09:55:00,HINDPETRO-EQ,1406,BUY,411.5,399.155,411.8,414,436.2,67.53565469,0.698441249,190974,,,411.75
28-05-2025,10:45:00,HINDPETRO-EQ,1406,BUY,411.5,399.155,414,417.4,436.2,62.53372755,0.580384979,133919,,,413.95
22-04-2025,15:00:00,HINDUNILVR-EQ,1394,BUY,2396,2324.12,2540,2588,2755,61.7545932,2.516573386,64115,,,2397.8
24-04-2025,10:05:00,HINDUNILVR-EQ,1394,BUY,2438,2364.86,2584,2633,2804,59.98120719,4.765088429,93893,,,2442.6
06-05-2025,09:15:00,HINDUNILVR-EQ,1394,BUY,2355,2284.35,2396,2487,2496,63.83145395,0.499054009,51105,,,2356.3
19-05-2025,09:35:00,HINDUNILVR-EQ,1394,BUY,2390,2318.3,2390,2398,2533,73.39149753,4.547244352,38142,,,2396.9
26-05-2025,14:40:00,HINDUNILVR-EQ,1394,BUY,2390,2318.3,2390,2398,2533,66.40331288,1.068644242,21479,,,2393.2
27-05-2025,11:00:00,HINDUNILVR-EQ,1394,BUY,2398,2326.06,2405,2542,2758,71.10583425,1.360673019,53865,,,2400
17-04-2025,11:15:00,HINDZINC-EQ,1424,BUY,439,425.83,464,465.3,475,73.54677558,1.586703704,75921,,,443.95
21-04-2025,11:00:00,HINDZINC-EQ,1424,BUY,444.9,431.553,458.6,471.6,475,71.79173576,1.439914538,24083,,,448.35
22-04-2025,09:25:00,HINDZINC-EQ,1424,BUY,457.8,444.066,457.8,475,485.3,70.12306453,0.476446661,124848,,,459.75
24-04-2025,15:00:00,HINDZINC-EQ,1424,BUY,460.8,446.976,475,488.4,530,56.3643791,0.105136355,52571,,,460.85
14-05-2025,13:50:00,HINDZINC-EQ,1424,BUY,436.4,423.308,462.6,467.9,502,63.56868189,0.240065629,43732,,,438.55
15-05-2025,13:35:00,HINDZINC-EQ,1424,BUY,440.7,427.479,467.1,467.9,507,60.65059012,0.275755197,31571,,,440.95
19-05-2025,09:20:00,HINDZINC-EQ,1424,BUY,445,431.65,467.9,471.7,512,69.13156193,0.929288267,83250,,,446.7
26-05-2025,09:20:00,HINDZINC-EQ,1424,BUY,446.5,433.105,455.9,473.3,513,66.67921611,0.493252133,54437,,,450.6
27-05-2025,11:40:00,HINDZINC-EQ,1424,BUY,453.1,439.507,455.9,480.3,521,67.48815365,0.810703166,25415,,,453.4
28-05-2025,10:40:00,HINDZINC-EQ,1424,BUY,455.9,442.223,483.3,492.4,524,73.46836262,0.499891222,98809,,,456.45
29-05-2025,09:25:00,HINDZINC-EQ,1424,BUY,457,443.29,484.4,493.6,526,65.69100884,-0.004682378,75614,,,457
03-06-2025,09:35:00,HINDZINC-EQ,1424,BUY,455.9,442.223,469.9,483.3,524,74.4426714,3.28560615,174485,,,465.5
05-06-2025,14:45:00,HINDZINC-EQ,1424,BUY,474.4,460.168,503,512,546,74.07962663,0.849424288,458636,,,476.5
09-06-2025,09:15:00,HINDZINC-EQ,1424,BUY,511,495.67,542,552,588,72.06891811,0.131840286,1242400,,,513.7
15-04-2025,15:05:00,HUDCO-EQ,20825,BUY,217.7,211.169,230.8,235.1,250.4,57.32906771,-0.076181582,179258,,,219.06
16-04-2025,10:35:00,HUDCO-EQ,20825,BUY,222.3,215.631,235.6,240.1,255.6,70.79869731,1.340751339,396082,,,224.9
17-04-2025,09:15:00,HUDCO-EQ,20825,BUY,225.6,218.832,225.6,239.1,259.4,70.06290648,0.334894029,438593,,,225.95
21-04-2025,09:35:00,HUDCO-EQ,20825,BUY,231.9,224.943,245.8,250.5,266.7,73.8761483,0.616358925,290117,,,233.34
16-05-2025,10:55:00,HUDCO-EQ,20825,BUY,225.9,219.123,230.2,239.5,243.5,74.79579646,1.606488589,458550,,,229.71
19-05-2025,09:25:00,HUDCO-EQ,20825,BUY,234.6,227.562,238.3,248.7,269.8,72.87308644,1.162147993,863471,,,236.71
26-05-2025,09:15:00,HUDCO-EQ,20825,BUY,230.2,223.294,239.8,244,264.7,74.36148264,0.334353676,452928,,,232.55
27-05-2025,11:40:00,HUDCO-EQ,20825,BUY,239.8,232.606,240.8,254.2,275.8,63.10592871,0.28735593,395108,,,240.23
29-05-2025,13:05:00,HUDCO-EQ,20825,BUY,239.8,232.606,243.6,254.2,275.8,67.53250927,0.467777234,221922,,,240
30-05-2025,09:15:00,HUDCO-EQ,20825,BUY,239.8,232.606,243.6,254.2,275.8,61.07593816,0.222471771,228091,,,240.15
02-06-2025,11:45:00,HUDCO-EQ,20825,BUY,246.2,238.814,261,265.9,283.1,69.22721148,0.809471431,516418,,,246.9
17-04-2025,11:45:00,HYUNDAI-EQ,25844,BUY,1660,1610.2,1760,1819,1909,69.98143443,5.49290607,11669,,,1672.3
23-04-2025,09:35:00,HYUNDAI-EQ,25844,BUY,1709,1657.73,1812,1819,1965,63.14762196,3.33765506,164907,,,1709.3
06-05-2025,10:40:00,HYUNDAI-EQ,25844,BUY,1733,1681.01,1733,1837,1993,74.1161407,3.672571582,14007,,,1743
07-05-2025,12:45:00,HYUNDAI-EQ,25844,BUY,1755,1702.35,1860,1895,2018,66.60755828,3.007693303,12191,,,1755.2
09-05-2025,15:15:00,HYUNDAI-EQ,25844,BUY,1730,1678.1,1730,1784,1834,69.19175646,3.011812117,14041,,,1732.8
14-05-2025,10:00:00,HYUNDAI-EQ,25844,BUY,1784,1730.48,1784,1891,2052,69.33731341,2.698345548,20195,,,1785.9
15-05-2025,09:25:00,HYUNDAI-EQ,25844,BUY,1808,1753.76,1808,1916,2079,65.90371214,1.177258972,14101,,,1810.3
19-05-2025,13:40:00,HYUNDAI-EQ,25844,BUY,1874,1817.78,1986,2024,2155,71.47366039,4.781172067,29612,,,1875.6
21-05-2025,11:25:00,HYUNDAI-EQ,25844,BUY,1908,1850.76,2022,2061,2194,71.1643287,3.339605631,21319,,,1909.8
09-06-2025,14:00:00,HYUNDAI-EQ,25844,BUY,1917,1859.49,2032,2070,2205,62.89504072,1.976385004,26285,,,1933.8
15-04-2025,14:35:00,ICICIBANK-EQ,4963,BUY,1339,1298.83,1373,1419,1540,65.53529742,0.570188991,200269,,,1351
16-04-2025,15:00:00,ICICIBANK-EQ,4963,BUY,1354,1313.38,1354,1373,1435,70.94587717,2.234403958,382735,,,1355.5
17-04-2025,11:30:00,ICICIBANK-EQ,4963,BUY,1373,1331.81,1455,1483,1579,70.77482305,3.697258281,279930,,,1385.1
06-06-2025,15:05:00,ICICIBANK-EQ,4963,BUY,1460,1416.2,1548,1577,1679,57.59042896,0.758976317,236264,,,1459.8
21-04-2025,14:05:00,ICICIGI-EQ,21770,BUY,1833,1778.01,1833,1849,1943,65.14856035,2.294938128,15986,,,1838.3
22-04-2025,12:10:00,ICICIGI-EQ,21770,BUY,1849,1793.53,1960,1997,2126,71.43261484,2.451621367,7990,,,1855.9
23-04-2025,11:40:00,ICICIGI-EQ,21770,BUY,1858,1802.26,1969,2007,2137,63.56110983,1.404964307,12823,,,1859.2
29-04-2025,10:45:00,ICICIGI-EQ,21770,BUY,1849,1793.53,1909,1960,2126,58.95396441,1.523492061,68989,,,1863.3
19-05-2025,11:10:00,ICICIGI-EQ,21770,BUY,1879,1822.63,1879,1895,1992,74.5336705,5.577799065,20269,,,1882.1
20-05-2025,09:25:00,ICICIGI-EQ,21770,BUY,1895,1838.15,1901,1909,2009,58.35245794,1.543706045,20147,,,1897.4
23-05-2025,13:45:00,ICICIGI-EQ,21770,BUY,1895,1838.15,1918,2009,2179,68.14338007,3.527904443,13512,,,1904.3
06-06-2025,10:30:00,ICICIGI-EQ,21770,BUY,1897,1840.09,1897,1918,2011,73.77502653,4.982494167,26171,,,1900.1
13-06-2025,10:05:00,ICICIGI-EQ,21770,BUY,1897,1840.09,1897,2011,2030,64.0444563,0.476524513,119920,,,1916.7
16-04-2025,09:20:00,ICICIPRULI-EQ,18652,BUY,576,558.72,576,606,611,68.94179796,3.299418215,428993,,,581.4
21-04-2025,12:05:00,ICICIPRULI-EQ,18652,BUY,602,583.94,602,606,638,64.63082054,2.073118368,38719,,,606
22-04-2025,11:45:00,ICICIPRULI-EQ,18652,BUY,606,587.82,606,609,642,66.53209849,0.944936962,35898,,,608.1
23-04-2025,15:20:00,ICICIPRULI-EQ,18652,BUY,606,587.82,606,611,642,72.74963178,2.000291617,54521,,,607.25
30-04-2025,11:40:00,ICICIPRULI-EQ,18652,BUY,619,600.43,656,669,712,70.29123652,2.269046452,21051,,,618.95
15-05-2025,14:25:00,ICICIPRULI-EQ,18652,BUY,610,591.7,610,622,647,72.63770238,1.447727855,15626,,,614.7
16-05-2025,12:40:00,ICICIPRULI-EQ,18652,BUY,615,596.55,622,652,707,65.30604706,0.159896767,17343,,,615.5
19-05-2025,10:10:00,ICICIPRULI-EQ,18652,BUY,618,599.46,622,655,711,65.08532028,0.567786075,13882,,,618.8
22-05-2025,13:10:00,ICICIPRULI-EQ,18652,BUY,622,603.34,628,659,715,66.5589019,0.653975622,15453,,,624.3
23-05-2025,09:20:00,ICICIPRULI-EQ,18652,BUY,622,603.34,628,659,715,65.23460688,-0.300723657,42910,,,624.9
28-05-2025,09:50:00,ICICIPRULI-EQ,18652,BUY,656,636.32,695,708,754,74.30559797,1.152400776,64128,,,658.7
29-05-2025,09:25:00,ICICIPRULI-EQ,18652,BUY,662,642.14,702,715,761,71.79414581,1.97512776,43646,,,665.35
21-04-2025,14:50:00,IDEA-EQ,14366,BUY,7.74,7.5078,8.2,8.56,8.9,57.49107382,0.077640894,31984047,,,7.98
15-05-2025,13:00:00,IDEA-EQ,14366,BUY,7.1,6.887,7.53,8.16,8.21,66.74434992,0.01595765,15360770,,,7.12
16-05-2025,10:40:00,IDEA-EQ,14366,BUY,7.27,7.0519,7.71,8.21,8.36,72.24189102,0.04010922,25236758,,,7.38
15-04-2025,11:35:00,IDFCFIRSTB-EQ,11184,BUY,60.9,59.073,64.55,65.77,70.04,68.60462102,0.211962984,1235040,,,61.92
16-04-2025,12:00:00,IDFCFIRSTB-EQ,11184,BUY,62.32,60.4504,66.06,67.31,71.67,72.48651659,0.127253598,1061687,,,62.78
22-04-2025,11:05:00,IDFCFIRSTB-EQ,11184,BUY,66.84,64.8348,70.85,72.19,76.87,65.03089558,0.165301258,1279385,,,67.31
23-04-2025,12:30:00,IDFCFIRSTB-EQ,11184,BUY,68.11,66.0667,72.2,73.56,78.33,66.96100329,0.225920584,1254422,,,68.69
15-05-2025,09:45:00,IDFCFIRSTB-EQ,11184,BUY,69.7,67.609,73.88,75.28,80.16,68.02264578,0.110843587,582934,,,69.9
02-06-2025,15:10:00,IDFCFIRSTB-EQ,11184,BUY,68.7,66.639,70.17,72.82,79,68.95025232,0.040556061,443141,,,68.76
09-06-2025,13:30:00,IDFCFIRSTB-EQ,11184,BUY,72.27,70.1019,76.61,78.05,83.11,58.3229292,-0.028285853,1609979,,,72.44
22-04-2025,09:20:00,IGL-EQ,11262,BUY,183,177.51,194,208.9,209.6,69.42313424,0.388227505,192335,,,183.6
29-04-2025,09:25:00,IGL-EQ,11262,BUY,190.4,184.688,190.4,201.8,209.6,71.72271453,1.101832317,481354,,,190.5
05-05-2025,12:25:00,IGL-EQ,11262,BUY,198.8,192.836,210.7,214.7,228.6,64.58564212,0.562325649,299933,,,201.81
16-05-2025,10:05:00,IGL-EQ,11262,BUY,207,200.79,210,219.4,238,70.46761213,0.74364363,203754,,,207.75
19-05-2025,09:25:00,IGL-EQ,11262,BUY,210,203.7,210.9,222.6,241.5,61.04371117,-0.084689035,87157,,,210.61
20-05-2025,09:20:00,IGL-EQ,11262,BUY,214.2,207.774,227.1,231.3,246.3,72.70465232,0.054310879,224319,,,214.86
28-05-2025,10:40:00,IGL-EQ,11262,BUY,210,203.7,216.2,222.6,241.5,71.98251262,1.656553373,273451,,,211.99
02-06-2025,09:20:00,IGL-EQ,11262,BUY,208,201.76,216.2,216.4,220.5,71.9957415,0.546024038,703948,,,214.2
09-06-2025,09:15:00,IGL-EQ,11262,BUY,212,205.64,216.2,217.4,224.7,72.80130658,0.467031231,85459,,,212.57
10-06-2025,09:15:00,IGL-EQ,11262,BUY,215.4,208.938,215.4,216.2,228.3,69.29365783,0.295557321,444553,,,215.55
16-04-2025,15:05:00,INDHOTEL-EQ,1512,BUY,838,812.86,858,888,964,62.15300599,0.46575406,62436,,,844.35
23-04-2025,09:40:00,INDHOTEL-EQ,1512,BUY,838,812.86,847,858,888,65.89933504,0.167018428,144548,,,841.4
19-05-2025,10:50:00,INDHOTEL-EQ,1512,BUY,779,755.63,822,826,853,69.43486085,2.836568385,183065,,,780.25
26-05-2025,11:00:00,INDHOTEL-EQ,1512,BUY,779,755.63,782,822,826,74.53064439,1.457785426,96505,,,779.55
02-06-2025,12:20:00,INDHOTEL-EQ,1512,BUY,776,752.72,779,781,823,69.06478099,1.940134661,137696,,,776.45
09-06-2025,13:40:00,INDHOTEL-EQ,1512,BUY,781,757.57,781,782,828,73.88719766,0.83555634,75977,,,781.65
10-06-2025,10:15:00,INDHOTEL-EQ,1512,BUY,783,759.51,791,830,900,64.90999727,1.038078136,55727,,,785.45
16-04-2025,10:40:00,INDIANB-EQ,14309,BUY,558,541.26,591,603,642,73.45556845,3.826432338,143230,,,558.8
17-04-2025,09:15:00,INDIANB-EQ,14309,BUY,570,552.9,604,616,656,72.59046135,1.508204008,121204,,,570.55
22-04-2025,10:45:00,INDIANB-EQ,14309,BUY,593,575.21,629,640,682,72.62477233,3.348633328,74748,,,593.55
29-04-2025,09:20:00,INDIANB-EQ,14309,BUY,588,570.36,588,595,623,66.94471404,2.141302787,110505,,,594.45
13-05-2025,09:30:00,INDIANB-EQ,14309,BUY,576,558.72,595,600,611,69.30959678,0.472798509,53510,,,577.8
14-05-2025,09:20:00,INDIANB-EQ,14309,BUY,586,568.42,595,600,621,72.22835416,0.737329313,69249,,,589.9
16-05-2025,09:15:00,INDIANB-EQ,14309,BUY,591,573.27,595,600,626,74.60956541,1.268413118,93538,,,593.6
19-05-2025,09:15:00,INDIANB-EQ,14309,BUY,600,582,636,648,690,74.80697704,0.472181755,87784,,,600.1
30-05-2025,13:00:00,INDIANB-EQ,14309,BUY,612,593.64,619,649,704,72.06685508,2.262233913,52240,,,613.5
02-06-2025,09:25:00,INDIANB-EQ,14309,BUY,619,600.43,629,656,712,62.22802091,1.018868723,159762,,,623.45
05-06-2025,09:25:00,INDIGO-EQ,11195,BUY,5458,5294.26,5458,5666,5785,74.2151486,6.497669451,34148,,,5460
09-06-2025,09:30:00,INDIGO-EQ,11195,BUY,5506,5340.82,5666,5836,6332,72.94965788,17.08894124,27367,,,5549.5
15-04-2025,15:20:00,INDUSINDBK-EQ,5258,BUY,715,693.55,758,772,822,63.92831521,0.451179049,259006,,,737.55
21-04-2025,09:15:00,INDUSINDBK-EQ,5258,BUY,801,776.97,849,865,921,70.95284234,0.185106468,667635,,,804.6
26-05-2025,12:00:00,INDUSINDBK-EQ,5258,BUY,800,776,848,864,920,70.92513426,0.964368851,229311,,,800.8
06-06-2025,13:25:00,INDUSINDBK-EQ,5258,BUY,828,803.16,878,894,952,59.07338501,7.38437217,461635,,,828.95
09-06-2025,09:40:00,INDUSINDBK-EQ,5258,BUY,828,803.16,846,878,952,58.59190151,0.36861766,416143,,,828.35
10-06-2025,14:35:00,INDUSINDBK-EQ,5258,BUY,846,820.62,897,914,973,57.87548086,-0.611347928,294269,,,847.15
15-04-2025,11:30:00,INDUSTOWER-EQ,29135,BUY,375.2,363.944,397.7,405.2,431.5,61.71860767,-0.157055161,158666,,,380.45
16-04-2025,13:10:00,INDUSTOWER-EQ,29135,BUY,382.7,371.219,405.7,413.3,440.1,67.18044402,0.785977278,100716,,,383.7
21-04-2025,12:25:00,INDUSTOWER-EQ,29135,BUY,398.8,386.836,398.8,422.7,458.6,58.73488024,0.273866806,39029,,,403.45
29-04-2025,09:15:00,INDUSTOWER-EQ,29135,BUY,411.5,399.155,421.5,436.2,473.2,72.28709421,0.577269991,213945,,,412.3
12-05-2025,11:40:00,INDUSTOWER-EQ,29135,BUY,395.6,383.732,413.8,419.3,421.5,69.31544925,1.013796598,93789,,,396.4
16-05-2025,10:55:00,INDUSTOWER-EQ,29135,BUY,400.4,388.388,400.4,413.8,424.4,73.88574614,0.987374053,143312,,,402.55
09-06-2025,09:55:00,INDUSTOWER-EQ,29135,BUY,393.8,381.986,399,407.4,417.4,74.43900595,0.959334341,1447292,,,395.55
25-04-2025,09:25:00,INFY-EQ,1594,BUY,1488,1443.36,1577,1620,1711,69.32151426,4.10539316,398865,,,1489.4
02-05-2025,09:15:00,INFY-EQ,1594,BUY,1510,1464.7,1601,1631,1736,64.98155556,0.698384314,569006,,,1512
10-06-2025,11:10:00,INFY-EQ,1594,BUY,1588,1540.36,1609,1683,1826,73.94194671,3.31723674,351316,,,1593.8
11-06-2025,11:50:00,INFY-EQ,1594,BUY,1608,1559.76,1609,1704,1849,72.10052239,2.195491656,297153,,,1607.9
15-04-2025,11:35:00,IOC-EQ,1624,BUY,132.6,128.622,134.2,134.3,140.6,56.80442834,0.060516506,145736,,,133.21
16-04-2025,09:15:00,IOC-EQ,1624,BUY,133.4,129.398,134.2,134.3,141.4,68.44850013,0.058402561,497771,,,133.68
17-04-2025,09:15:00,IOC-EQ,1624,BUY,134.2,130.174,134.2,134.3,142.3,68.82412993,0.190750107,625939,,,134.23
02-05-2025,09:20:00,IOC-EQ,1624,BUY,139.9,135.703,148.3,151.1,160.9,69.04305185,0.292322805,2146390,,,140.37
05-05-2025,15:20:00,IOC-EQ,1624,BUY,144.1,139.777,152.7,155.6,165.7,55.39416993,0.038558955,662024,,,148.71
16-05-2025,10:05:00,IOC-EQ,1624,BUY,146,141.62,149.8,154.8,167.9,68.70035002,0.313010699,456175,,,146.25
11-06-2025,11:50:00,IOC-EQ,1624,BUY,145.8,141.426,145.8,154.5,167.7,71.47340895,0.480884351,1343853,,,146.56
21-04-2025,13:20:00,IRB-EQ,15313,BUY,47.37,45.9489,47.66,47.74,50.21,72.2722281,0.056160994,597843,,,47.62
22-04-2025,09:30:00,IRB-EQ,15313,BUY,48.37,46.9189,51.27,52.24,55.63,66.10125581,0.108995756,810250,,,48.51
13-05-2025,11:30:00,IRB-EQ,15313,BUY,47.88,46.4436,49.15,50.75,55.06,67.28588449,0.071045474,471219,,,48.22
14-05-2025,09:25:00,IRB-EQ,15313,BUY,48.38,46.9286,49.15,51.28,55.64,74.62279293,0.131511327,1130847,,,48.83
15-05-2025,09:35:00,IRB-EQ,15313,BUY,49.95,48.4515,52.95,53.95,57.44,65.10747369,0.138338388,580624,,,50
28-05-2025,14:50:00,IRB-EQ,15313,BUY,51.78,50.2266,52.1,54.89,59.55,63.17290417,0.016290821,477302,,,51.82
